deck_name,card_name,card_count
Basri,Basri's Acolyte,1
Basri,Basri's Lieutenant,1
Basri,Concordia Pegasus,1
Basri,Knight of the Tusk,1
Basri,Siege Striker,1
Basri,Staunch Shieldmate,1
Basri,Tempered Veteran,1
Basri,Basri Ket,1
Basri,Feat of Resistance,1
Basri,Basri's Solidarity,1
Basri,Legion's Judgment,1
Basri,Faith's Fetters,1
Basri,Thriving Heath,1
Basri,Plains,7
Unicorns,Brightmare,1
Unicorns,Daybreak Charger,1
Unicorns,Emiel the Blessed,1
Unicorns,Inspiring Unicorn,1
Unicorns,Mesa Unicorn,1
Unicorns,Ronom Unicorn,1
Unicorns,Valorous Steed,1
Unicorns,Cloudshift,1
Unicorns,Inspired Charge,1
Unicorns,Valorous Stance,1
Unicorns,Blessed Sanctuary,1
Unicorns,Faith's Fetters,1
Unicorns,Thriving Heath,1
Unicorns,Plains,7
Angels 1,Angelic Page,1
Angels 1,Anointed Chorister,1
Angels 1,Celestial Enforcer,1
Angels 1,Baneslayer Angel,1
Angels 1,Emancipation Angel,1
Angels 1,Serra Angel,1
Angels 1,Voice of the Provinces,1
Angels 1,Angelic Ascension,1
Angels 1,Feat of Resistance,1
Angels 1,Angelic Edict,1
Angels 1,Guardian Idol,1
Angels 1,Scroll of Avacyn,1
Angels 1,Thriving Heath,1
Angels 1,Plains,7
Angels 2,Angelic Arbiter,1
Angels 2,Angelic Page,1
Angels 2,Anointed Chorister,1
Angels 2,Celestial Enforcer,1
Angels 2,Emancipation Angel,1
Angels 2,"Linvala, Keeper of Silence",1
Angels 2,Serra Angel,1
Angels 2,Angelic Ascension,1
Angels 2,Take Heart,1
Angels 2,Angelic Edict,1
Angels 2,Guardian Idol,1
Angels 2,Scroll of Avacyn,1
Angels 2,Thriving Heath,1
Angels 2,Plains,7
Dogs 1,Affa Guard Hound,1
Dogs 1,Alpine Watchdog,1
Dogs 1,Cathar's Companion,1
Dogs 1,Pack Leader,1
Dogs 1,Rambunctious Mutt,1
Dogs 1,Selfless Savior,1
Dogs 1,Supply Runners ,1
Dogs 1,Trusty Retriever,1
Dogs 1,Feat of Resistance,1
Dogs 1,Release the Dogs ,1
Dogs 1,Secure the Scene,1
Dogs 1,Pacifism,1
Dogs 1,Thriving Heath,1
Dogs 1,Plains,7
Dogs 2,Affa Guard Hound,1
Dogs 2,Alpine Watchdog,1
Dogs 2,Cathar's Companion,1
Dogs 2,"Isamaru, Hound of Konda",1
Dogs 2,Pack Leader,1
Dogs 2,Rambunctious Mutt,1
Dogs 2,Supply Runners ,1
Dogs 2,Trusty Retriever,1
Dogs 2,Dauntless Onslaught,1
Dogs 2,Release the Dogs ,1
Dogs 2,Secure the Scene,1
Dogs 2,Pacifism,1
Dogs 2,Thriving Heath,1
Dogs 2,Plains,7
Enchanted 1,Anointed Chorister,1
Enchanted 1,Blessed Spirits,1
Enchanted 1,Knight of the Tusk,1
Enchanted 1,Kor Spiritdancer,1
Enchanted 1,Stone Haven Pilgrim,1
Enchanted 1,Trusty Retriever,1
Enchanted 1,Dub,1
Enchanted 1,Face of Divinity,1
Enchanted 1,Faith's Fetters,1
Enchanted 1,Forced Worship,1
Enchanted 1,Indomitable Will,1
Enchanted 1,Knightly Valor,1
Enchanted 1,Thriving Heath,1
Enchanted 1,Plains,7
Enchanted 2,Ajani's Chosen,1
Enchanted 2,Blessed Spirits,1
Enchanted 2,Bulwark Giant,1
Enchanted 2,Staunch Shieldmate,1
Enchanted 2,Stone Haven Pilgrim,1
Enchanted 2,Trusty Retriever,1
Enchanted 2,Celestial Mantle,1
Enchanted 2,Face of Divinity,1
Enchanted 2,Faith's Fetters,1
Enchanted 2,Forced Worship,1
Enchanted 2,Indomitable Will,1
Enchanted 2,Knightly Valor,1
Enchanted 2,Thriving Heath,1
Enchanted 2,Plains,7
Doctor 1,Anointed Chorister,1
Doctor 1,Basri's Acolyte,1
Doctor 1,Brightmare,1
Doctor 1,Bulwark Giant,1
Doctor 1,Mesa Unicorn,1
Doctor 1,Speaker of the Heavens,1
Doctor 1,Revitalize,1
Doctor 1,Swift Response,1
Doctor 1,Take Heart,1
Doctor 1,Faith's Fetters,1
Doctor 1,Griffin Aerie,1
Doctor 1,Light of Promise,1
Doctor 1,Thriving Heath,1
Doctor 1,Plains,7
Doctor 2,Angel of Mercy,1
Doctor 2,Anointed Chorister,1
Doctor 2,Basri's Acolyte,1
Doctor 2,Brightmare,1
Doctor 2,Speaker of the Heavens,1
Doctor 2,Stone Haven Pilgrim,1
Doctor 2,Moment of Heroism,1
Doctor 2,Revitalize,1
Doctor 2,Swift Response,1
Doctor 2,Secure the Scene,1
Doctor 2,Griffin Aerie,1
Doctor 2,Light of Promise,1
Doctor 2,Thriving Heath,1
Doctor 2,Plains,7
Doctor 3,Angel of Mercy,1
Doctor 3,Anointed Chorister,1
Doctor 3,Basri's Acolyte,1
Doctor 3,Brightmare,1
Doctor 3,Mesa Unicorn,1
Doctor 3,Rhox Faithmender,1
Doctor 3,Moment of Heroism,1
Doctor 3,Revitalize,1
Doctor 3,Swift Response,1
Doctor 3,Faith's Fetters,1
Doctor 3,Griffin Aerie,1
Doctor 3,Light of Promise,1
Doctor 3,Thriving Heath,1
Doctor 3,Plains,7
Doctor 4,Alabaster Mage,1
Doctor 4,Angel of Mercy,1
Doctor 4,Anointed Chorister,1
Doctor 4,Basri's Acolyte,1
Doctor 4,Brightmare,1
Doctor 4,Bulwark Giant,1
Doctor 4,Stone Haven Pilgrim,1
Doctor 4,Revitalize,1
Doctor 4,Swift Response,1
Doctor 4,Cradle of Vitality,1
Doctor 4,Griffin Aerie,1
Doctor 4,Path of Bravery,1
Doctor 4,Thriving Heath,1
Doctor 4,Plains,7
Feathered Friends 1,Aven Gagglemaster,1
Feathered Friends 1,Celestial Enforcer,1
Feathered Friends 1,Concordia Pegasus,1
Feathered Friends 1,Falconer Adept,1
Feathered Friends 1,Gale Swooper,1
Feathered Friends 1,Healer's Hawk,1
Feathered Friends 1,Steel-Plume Marshal,1
Feathered Friends 1,Warded Battlements,1
Feathered Friends 1,Dauntless Onslaught,1
Feathered Friends 1,Moment of Heroism,1
Feathered Friends 1,Aerial Assault,1
Feathered Friends 1,Sky Tether,1
Feathered Friends 1,Thriving Heath,1
Feathered Friends 1,Plains,7
Feathered Friends 2,Aven Gagglemaster,1
Feathered Friends 2,Celestial Enforcer,1
Feathered Friends 2,Concordia Pegasus,1
Feathered Friends 2,Falconer Adept,1
Feathered Friends 2,Gale Swooper,1
Feathered Friends 2,Healer's Hawk,1
Feathered Friends 2,Steel-Plume Marshal,1
Feathered Friends 2,Warded Battlements,1
Feathered Friends 2,Angelic Ascension,1
Feathered Friends 2,Swift Response,1
Feathered Friends 2,Tandem Tactics,1
Feathered Friends 2,Sky Tether,1
Feathered Friends 2,Thriving Heath,1
Feathered Friends 2,Plains,7
Feathered Friends 3,Angel of the Dire Hour,1
Feathered Friends 3,Aven Gagglemaster,1
Feathered Friends 3,Celestial Enforcer,1
Feathered Friends 3,Concordia Pegasus,1
Feathered Friends 3,Falconer Adept,1
Feathered Friends 3,Gale Swooper,1
Feathered Friends 3,Healer's Hawk,1
Feathered Friends 3,Warded Battlements,1
Feathered Friends 3,Dauntless Onslaught,1
Feathered Friends 3,Swift Response,1
Feathered Friends 3,Take Heart,1
Feathered Friends 3,Sky Tether,1
Feathered Friends 3,Thriving Heath,1
Feathered Friends 3,Plains,7
Feathered Friends 4,Archon of Justice,1
Feathered Friends 4,Archon of Redemption,1
Feathered Friends 4,Celestial Enforcer,1
Feathered Friends 4,Concordia Pegasus,1
Feathered Friends 4,Falconer Adept,1
Feathered Friends 4,Gale Swooper,1
Feathered Friends 4,Healer's Hawk,1
Feathered Friends 4,Warded Battlements,1
Feathered Friends 4,Aegis of the Heavens,1
Feathered Friends 4,Dauntless Onslaught,1
Feathered Friends 4,Aerial Assault,1
Feathered Friends 4,Sky Tether,1
Feathered Friends 4,Thriving Heath,1
Feathered Friends 4,Plains,7
Heavily Armored 1,Basri's Acolyte ,1
Heavily Armored 1,Bulwark Giant ,1
Heavily Armored 1,Lightwalker ,1
Heavily Armored 1,Makeshift Battalion,1
Heavily Armored 1,Patron of the Valiant ,1
Heavily Armored 1,Siege Striker ,1
Heavily Armored 1,Tempered Veteran ,1
Heavily Armored 1,Trusty Retriever,1
Heavily Armored 1,Feat of Resistance,1
Heavily Armored 1,Basri's Solidarity ,1
Heavily Armored 1,Secure the Scene ,1
Heavily Armored 1,Cathars' Crusade,1
Heavily Armored 1,Thriving Heath,1
Heavily Armored 1,Plains,7
Heavily Armored 2,Basri's Acolyte ,1
Heavily Armored 2,Bulwark Giant ,1
Heavily Armored 2,Lightwalker ,1
Heavily Armored 2,Makeshift Battalion,1
Heavily Armored 2,Patron of the Valiant ,1
Heavily Armored 2,Siege Striker ,1
Heavily Armored 2,Tempered Veteran ,1
Heavily Armored 2,Trusty Retriever,1
Heavily Armored 2,Battlefield Promotion,1
Heavily Armored 2,Gird for Battle,1
Heavily Armored 2,Secure the Scene ,1
Heavily Armored 2,Cathars' Crusade,1
Heavily Armored 2,Thriving Heath,1
Heavily Armored 2,Plains,7
Heavily Armored 3,Basri's Acolyte ,1
Heavily Armored 3,Bulwark Giant,1
Heavily Armored 3,Lightwalker,1
Heavily Armored 3,Makeshift Battalion,1
Heavily Armored 3,"Mikaeus, the Lunarch ",1
Heavily Armored 3,Patron of the Valiant ,1
Heavily Armored 3,Supply Runners ,1
Heavily Armored 3,Tempered Veteran ,1
Heavily Armored 3,Trusty Retriever,1
Heavily Armored 3,Battlefield Promotion ,1
Heavily Armored 3,Divine Arrow,1
Heavily Armored 3,Basri's Solidarity ,1
Heavily Armored 3,Thriving Heath,1
Heavily Armored 3,Plains,7
Heavily Armored 4,Basri's Acolyte ,1
Heavily Armored 4,Bulwark Giant ,1
Heavily Armored 4,Lightwalker ,1
Heavily Armored 4,High Sentinels of Arashin ,1
Heavily Armored 4,Makeshift Battalion,1
Heavily Armored 4,Siege Striker ,1
Heavily Armored 4,Supply Runners,1
Heavily Armored 4,Tempered Veteran,1
Heavily Armored 4,Trusty Retriever ,1
Heavily Armored 4,Long Road Home,1
Heavily Armored 4,Swift Response ,1
Heavily Armored 4,Duelist's Heritage,1
Heavily Armored 4,Thriving Heath,1
Heavily Armored 4,Plains,7
Legion 1,Daybreak Charger,1
Legion 1,Falconer Adept,1
Legion 1,Knight of the Tusk,1
Legion 1,Makeshift Battalion,1
Legion 1,Selfless Savior,1
Legion 1,Valorous Steed,1
Legion 1,Inspired Charge,1
Legion 1,Path to Exile,1
Legion 1,Raise the Alarm,1
Legion 1,Basri's Solidarity,1
Legion 1,Legion's Judgment,1
Legion 1,Blessed Sanctuary,1
Legion 1,Thriving Heath,1
Legion 1,Plains,7
Legion 2,Daybreak Charger,1
Legion 2,Inspiring Captain,1
Legion 2,Makeshift Battalion,1
Legion 2,Siege Striker,1
Legion 2,Staunch Shieldmate,1
Legion 2,Valorous Steed,1
Legion 2,Raise the Alarm,1
Legion 2,Basri's Solidarity,1
Legion 2,Legion's Judgment,1
Legion 2,Release the Dogs,1
Legion 2,Glorious Anthem,1
Legion 2,Faith's Fetters,1
Legion 2,Thriving Heath,1
Legion 2,Plains,7
Legion 3,Daybreak Charger,1
Legion 3,Makeshift Battalion,1
Legion 3,Siege Striker,1
Legion 3,Staunch Shieldmate,1
Legion 3,Valorous Steed,1
Legion 3,Raise the Alarm,1
Legion 3,Fortify,1
Legion 3,Basri's Solidarity,1
Legion 3,Legion's Judgment,1
Legion 3,Release the Dogs,1
Legion 3,Glorious Anthem,1
Legion 3,Faith's Fetters,1
Legion 3,Thriving Heath,1
Legion 3,Plains,7
Legion 4,Daybreak Charger,1
Legion 4,"Lena, Selfless Champion",1
Legion 4,Makeshift Battalion,1
Legion 4,Mentor of the Meek,1
Legion 4,Selfless Savior,1
Legion 4,Siege Striker,1
Legion 4,Valorous Steed,1
Legion 4,Raise the Alarm,1
Legion 4,Fortify,1
Legion 4,Basri's Solidarity,1
Legion 4,Legion's Judgment,1
Legion 4,Faith's Fetters,1
Legion 4,Thriving Heath,1
Legion 4,Plains,7
Teferi,Prescient Chimera,1
Teferi,Sage's Row Savant,1
Teferi,Teferi's Protege,1
Teferi,Tolarian Kraken,1
Teferi,Vodalian Arcanist,1
Teferi,"Teferi, Master of Time",1
Teferi,Exclude,1
Teferi,Leave in the Dust,1
Teferi,Opt,1
Teferi,Talrand's Invocation,1
Teferi,Teferi's Ageless Insight,1
Teferi,Teferi's Tutelage,1
Teferi,Thriving Isle,1
Teferi,Island,7
Milling,Belltower Sphinx,1
Milling,Bruvac the Grandiloquent,1
Milling,Reckless Scholar,1
Milling,Selhoff Occultist,1
Milling,Towering-Wave Mystic,1
Milling,Vedalken Entrancer,1
Milling,Wall of Lost Thoughts,1
Milling,Sweep Away,1
Milling,Thought Collapse,1
Milling,Thought Scour,1
Milling,Capture Sphere,1
Milling,Teferi's Tutelage,1
Milling,Thriving Isle,1
Milling,Island,7
Pirates 1,Corsair Captain,1
Pirates 1,Departed Deckhand,1
Pirates 1,Kitesail Corsair,1
Pirates 1,Prosperous Pirates,1
Pirates 1,Rishadan Airship,1
Pirates 1,Sailor of Means,1
Pirates 1,Spectral Sailor,1
Pirates 1,Voyage's End,1
Pirates 1,Chart a Course,1
Pirates 1,Coastal Piracy,1
Pirates 1,Waterknot,1
Pirates 1,Pirate's Cutlass,1
Pirates 1,Thriving Isle,1
Pirates 1,Island,7
Pirates 2,Corsair Captain,1
Pirates 2,Departed Deckhand,1
Pirates 2,Kitesail Corsair,1
Pirates 2,Prosperous Pirates,1
Pirates 2,Rishadan Airship,1
Pirates 2,Sailor of Means,1
Pirates 2,Spectral Sailor,1
Pirates 2,Chart a Course,1
Pirates 2,Read the Tides,1
Pirates 2,Capture Sphere,1
Pirates 2,Curious Obsession,1
Pirates 2,Pirate's Cutlass,1
Pirates 2,Thriving Isle,1
Pirates 2,Island,7
Spirits 1,Battleground Geist,1
Spirits 1,Departed Deckhand,1
Spirits 1,Murmuring Phantasm,1
Spirits 1,Nebelgast Herald,1
Spirits 1,Roaming Ghostlight,1
Spirits 1,Shacklegeist,1
Spirits 1,Tome Anima,1
Spirits 1,Befuddle,1
Spirits 1,Essence Flux,1
Spirits 1,Frost Breath,1
Spirits 1,Winged Words,1
Spirits 1,Capture Sphere,1
Spirits 1,Thriving Isle,1
Spirits 1,Island,7
Spirits 2,Battleground Geist,1
Spirits 2,Departed Deckhand,1
Spirits 2,Nebelgast Herald,1
Spirits 2,Rattlechains,1
Spirits 2,Roaming Ghostlight,1
Spirits 2,Shacklegeist,1
Spirits 2,Tome Anima,1
Spirits 2,Frost Breath,1
Spirits 2,Rewind,1
Spirits 2,Rookie Mistake,1
Spirits 2,Winged Words,1
Spirits 2,Capture Sphere,1
Spirits 2,Thriving Isle,1
Spirits 2,Island,7
Under the Sea 1,Aegis Turtle,1
Under the Sea 1,Octoprophet,1
Under the Sea 1,Pursued Whale,1
Under the Sea 1,Sigiled Starfish,1
Under the Sea 1,Tolarian Kraken,1
Under the Sea 1,Waker of Waves,1
Under the Sea 1,Wishful Merfolk,1
Under the Sea 1,Voyage's End,1
Under the Sea 1,Rousing Read,1
Under the Sea 1,Waterknot,1
Under the Sea 1,Unstable Obelisk,1
Under the Sea 1,Thriving Isle,1
Under the Sea 1,Island,8
Under the Sea 2,Aegis Turtle,1
Under the Sea 2,Cryptic Serpent,1
Under the Sea 2,Octoprophet,1
Under the Sea 2,Pursued Whale,1
Under the Sea 2,Sigiled Starfish,1
Under the Sea 2,Waker of Waves,1
Under the Sea 2,Wishful Merfolk,1
Under the Sea 2,Sweep Away,1
Under the Sea 2,Whelming Wave,1
Under the Sea 2,Waterknot,1
Under the Sea 2,Unstable Obelisk,1
Under the Sea 2,Thriving Isle,1
Under the Sea 2,Island,8
Above the Clouds 1,"Inniaz, the Gale Force",1
Above the Clouds 1,Keen Glidemaster,1
Above the Clouds 1,Mistral Singer,1
Above the Clouds 1,Roaming Ghostlight,1
Above the Clouds 1,Tide Skimmer,1
Above the Clouds 1,Wall of Runes,1
Above the Clouds 1,Warden of Evos Isle,1
Above the Clouds 1,Lofty Denial,1
Above the Clouds 1,Rain of Revelation,1
Above the Clouds 1,Rookie Mistake,1
Above the Clouds 1,Unsubstantiate,1
Above the Clouds 1,Capture Sphere,1
Above the Clouds 1,Thriving Isle,1
Above the Clouds 1,Island,7
Above the Clouds 2,"Inniaz, the Gale Force",1
Above the Clouds 2,Keen Glidemaster,1
Above the Clouds 2,Mistral Singer,1
Above the Clouds 2,Roaming Ghostlight,1
Above the Clouds 2,Tide Skimmer,1
Above the Clouds 2,Wall of Runes,1
Above the Clouds 2,Frost Breath,1
Above the Clouds 2,Lofty Denial,1
Above the Clouds 2,Rain of Revelation,1
Above the Clouds 2,Unsubstantiate,1
Above the Clouds 2,Talrand's Invocation,1
Above the Clouds 2,Capture Sphere,1
Above the Clouds 2,Thriving Isle,1
Above the Clouds 2,Island,7
Above the Clouds 3,Keen Glidemaster,1
Above the Clouds 3,Roaming Ghostlight,1
Above the Clouds 3,Serendib Efreet,1
Above the Clouds 3,Tide Skimmer,1
Above the Clouds 3,Wall of Runes,1
Above the Clouds 3,Warden of Evos Isle,1
Above the Clouds 3,Windreader Sphinx,1
Above the Clouds 3,Frost Breath,1
Above the Clouds 3,Lofty Denial,1
Above the Clouds 3,Rain of Revelation,1
Above the Clouds 3,Unsubstantiate,1
Above the Clouds 3,Capture Sphere,1
Above the Clouds 3,Thriving Isle,1
Above the Clouds 3,Island,7
Above the Clouds 4,Keen Glidemaster,1
Above the Clouds 4,"Kira, Great Glass-Spinner",1
Above the Clouds 4,Mistral Singer,1
Above the Clouds 4,Roaming Ghostlight,1
Above the Clouds 4,Tide Skimmer,1
Above the Clouds 4,Wall of Runes,1
Above the Clouds 4,Windstorm Drake,1
Above the Clouds 4,Lofty Denial,1
Above the Clouds 4,Rain of Revelation,1
Above the Clouds 4,Rookie Mistake,1
Above the Clouds 4,Unsubstantiate,1
Above the Clouds 4,Capture Sphere,1
Above the Clouds 4,Thriving Isle,1
Above the Clouds 4,Island,7
Archaeology 1,Ancestral Statue,1
Archaeology 1,Archaeomender,2
Archaeology 1,Erratic Visionary,1
Archaeology 1,Juggernaut,1
Archaeology 1,Lightning-Core Excavator,1
Archaeology 1,Meteor Golem,1
Archaeology 1,Scholar of the Lost Trove,1
Archaeology 1,Thirst for Knowledge,1
Archaeology 1,Aether Spellbomb,1
Archaeology 1,Chromatic Sphere,1
Archaeology 1,Hedron Archive,1
Archaeology 1,Buried Ruin,1
Archaeology 1,Thriving Isle,1
Archaeology 1,Island,6
Archaeology 2,Ancestral Statue,1
Archaeology 2,Archaeomender,2
Archaeology 2,Erratic Visionary,1
Archaeology 2,Juggernaut,1
Archaeology 2,Lightning-Core Excavator,1
Archaeology 2,Meteor Golem,1
Archaeology 2,Scholar of the Lost Trove,1
Archaeology 2,Thirst for Knowledge,1
Archaeology 2,Aether Spellbomb,1
Archaeology 2,Dreamstone Hedron,1
Archaeology 2,Terrarion,1
Archaeology 2,Buried Ruin,1
Archaeology 2,Thriving Isle,1
