deck_name,card_name,card_count
Archaeology 2,Island,6
Archaeology 3,Ancestral Statue,1
Archaeology 3,Archaeomender,2
Archaeology 3,Juggernaut,1
Archaeology 3,Lightning-Core Excavator,1
Archaeology 3,Meteor Golem,1
Archaeology 3,Prismite,1
Archaeology 3,Sharding Sphinx,1
Archaeology 3,Vedalken Archmage,1
Archaeology 3,Thirst for Knowledge,1
Archaeology 3,Aether Spellbomb,1
Archaeology 3,Hedron Archive,1
Archaeology 3,Buried Ruin,1
Archaeology 3,Thriving Isle,1
Archaeology 3,Island,6
Archaeology 4,Archaeomender,2
Archaeology 4,Jousting Dummy,1
Archaeology 4,Juggernaut,1
Archaeology 4,Lightning-Core Excavator,1
Archaeology 4,Meteor Golem,1
Archaeology 4,Scarecrone,1
Archaeology 4,Scuttlemutt,1
Archaeology 4,Signpost Scarecrow,1
Archaeology 4,Thirst for Knowledge,1
Archaeology 4,Aether Spellbomb,1
Archaeology 4,Short Sword,1
Archaeology 4,Buried Ruin,1
Archaeology 4,Thriving Isle,1
Archaeology 4,Island,6
Well-Read 1,Erratic Visionary,1
Well-Read 1,Library Larcenist,1
Well-Read 1,Oneirophage,1
Well-Read 1,"Ormos, Archive Keeper",1
Well-Read 1,Runed Servitor,1
Well-Read 1,Suspicious Bookcase,1
Well-Read 1,Tolarian Kraken,1
Well-Read 1,Tome Anima,1
Well-Read 1,Opt,1
Well-Read 1,Curiosity,1
Well-Read 1,Narcolepsy,1
Well-Read 1,Rousing Read,1
Well-Read 1,Thriving Isle,1
Well-Read 1,Island,7
Well-Read 2,Erratic Visionary,1
Well-Read 2,Library Larcenist,1
Well-Read 2,Oneirophage,1
Well-Read 2,"Ormos, Archive Keeper",1
Well-Read 2,Runed Servitor,1
Well-Read 2,Tolarian Kraken,1
Well-Read 2,Tome Anima,1
Well-Read 2,Opt,1
Well-Read 2,Arcane Encyclopedia,1
Well-Read 2,Capture Sphere,1
Well-Read 2,Curiosity,1
Well-Read 2,Rousing Read,1
Well-Read 2,Thriving Isle,1
Well-Read 2,Island,7
Well-Read 3,Cloudreader Sphinx,1
Well-Read 3,Erratic Visionary,1
Well-Read 3,Library Larcenist,1
Well-Read 3,Oneirophage,1
Well-Read 3,Runed Servitor,1
Well-Read 3,Suspicious Bookcase,1
Well-Read 3,Tolarian Kraken,1
Well-Read 3,Tome Anima,1
Well-Read 3,Opt,1
Well-Read 3,Curiosity,1
Well-Read 3,Narcolepsy,1
Well-Read 3,Rhystic Study,1
Well-Read 3,Thriving Isle,1
Well-Read 3,Island,7
Well-Read 4,Cloudreader Sphinx,1
Well-Read 4,Library Larcenist,1
Well-Read 4,Mystic Archaeologist,1
Well-Read 4,Oneirophage,1
Well-Read 4,Runed Servitor,1
Well-Read 4,Suspicious Bookcase,1
Well-Read 4,Tolarian Kraken,1
Well-Read 4,Tome Anima,1
Well-Read 4,Opt,1
Well-Read 4,Read the Runes,1
Well-Read 4,Capture Sphere,1
Well-Read 4,Curiosity,1
Well-Read 4,Thriving Isle,1
Well-Read 4,Island,7
Wizards 1,Exclusion Mage ,1
Wizards 1,Sage's Row Savant ,1
Wizards 1,Shipwreck Dowser,1
Wizards 1,"Talrand, Sky Summoner",1
Wizards 1,Vodalian Arcanist,1
Wizards 1,Read the Tides,1
Wizards 1,Talrand's Invocation ,1
Wizards 1,Winged Words,1
Wizards 1,Befuddle ,1
Wizards 1,Frost Breath ,1
Wizards 1,Opt,1
Wizards 1,Wizard's Retort ,1
Wizards 1,Thriving Isle,1
Wizards 1,Island,7
Wizards 2,Crookclaw Transmuter,1
Wizards 2,Exclusion Mage  ,1
Wizards 2,Sage's Row Savant ,1
Wizards 2,Sea Gate Oracle ,1
Wizards 2,Shipwreck Dowser,1
Wizards 2,Vodalian Arcanist,1
Wizards 2,Read the Tides ,1
Wizards 2,Talrand's Invocation ,1
Wizards 2,Winged Words,1
Wizards 2,Opt,1
Wizards 2,Rookie Mistake,1
Wizards 2,Wizard's Retort ,1
Wizards 2,Thriving Isle ,1
Wizards 2,Riptide Laboratory ,1
Wizards 2,Island,6
Wizards 3,Sage's Row Savant ,1
Wizards 3,Shipwreck Dowser ,1
Wizards 3,"Talrand, Sky Summoner ",1
Wizards 3,Teferi's Protege ,1
Wizards 3,Vodalian Arcanist,1
Wizards 3,Read the Tides,1
Wizards 3,Talrand's Invocation ,1
Wizards 3,Winged Words,1
Wizards 3,Opt,1
Wizards 3,Unsubstantiate,1
Wizards 3,Wizard's Retort,1
Wizards 3,Capture Sphere,1
Wizards 3,Thriving Isle,1
Wizards 3,Island ,7
Wizards 4,"Barrin, Tolarian Archmage",1
Wizards 4,Sage's Row Savant  ,1
Wizards 4,Shipwreck Dowser ,1
Wizards 4,Storm Sculptor ,1
Wizards 4,Teferi's Protege ,1
Wizards 4,Vodalian Arcanist,1
Wizards 4,Read the Tides ,1
Wizards 4,Talrand's Invocation,1
Wizards 4,Frost Breath,1
Wizards 4,Peel from Reality ,1
Wizards 4,Rain of Revelation ,1
Wizards 4,Wizard's Retort ,1
Wizards 4,Thriving Isle,1
Wizards 4,Island ,7
Liliana,Blighted Bat,1
Liliana,Ghoulraiser,1
Liliana,Goremand,1
Liliana,Liliana's Devotee,1
Liliana,Liliana's Elite,1
Liliana,Liliana's Standard Bearer,1
Liliana,Liliana's Steward,1
Liliana,Wailing Ghoul,1
Liliana,"Liliana, Waker of the Dead",1
Liliana,Cemetery Recruitment,1
Liliana,Rise Again,1
Liliana,Settle the Score,1
Liliana,Thriving Moor,1
Liliana,Swamp,7
Phyrexian,Entomber Exarch,1
Phyrexian,Myr Sire,1
Phyrexian,Perilous Myr,1
Phyrexian,Phyrexian Broodlings,1
Phyrexian,Phyrexian Gargantua,1
Phyrexian,Phyrexian Debaser,1
Phyrexian,Phyrexian Rager,1
Phyrexian,"Sheoldred, Whispering One",1
Phyrexian,Douse in Gloom,1
Phyrexian,Parasitic Implant,1
Phyrexian,Phyrexian Reclamation,1
Phyrexian,Malefic Scythe,1
Phyrexian,Thriving Moor,1
Phyrexian,Swamp,7
Discarding 1,Burglar Rat,1
Discarding 1,Entomber Exarch,1
Discarding 1,Fell Specter,1
Discarding 1,Phyrexian Rager,1
Discarding 1,Ravenous Chupacabra,1
Discarding 1,Slate Street Ruffian,1
Discarding 1,"Tinybones, Trinket Thief",1
Discarding 1,Wight of Precinct Six,2
Discarding 1,Assassin's Strike ,1
Discarding 1,Mind Rot,1
Discarding 1,Death's Approach,1
Discarding 1,Thriving Moor,1
Discarding 1,Swamp,7
Discarding 2,Burglar Rat,1
Discarding 2,Entomber Exarch,1
Discarding 2,Fell Specter,1
Discarding 2,Liliana's Reaver,1
Discarding 2,Nyxathid,1
Discarding 2,Phyrexian Rager,1
Discarding 2,Ravenous Chupacabra,1
Discarding 2,Slate Street Ruffian,1
Discarding 2,Wight of Precinct Six,2
Discarding 2,Assassin's Strike ,1
Discarding 2,Death's Approach,1
Discarding 2,Thriving Moor,1
Discarding 2,Swamp,7
Rogues 1,"Gonti, Lord of Luxury",1
Rogues 1,Lawless Broker,1
Rogues 1,Masked Blackguard,1
Rogues 1,Mausoleum Turnkey,1
Rogues 1,Nightshade Stinger,1
Rogues 1,Nocturnal Feeder,1
Rogues 1,Oona's Blackguard,1
Rogues 1,Thieves' Guild Enforcer,1
Rogues 1,Alchemist's Gift,1
Rogues 1,Finishing Blow,1
Rogues 1,Stab Wound,1
Rogues 1,Rogue's Gloves,1
Rogues 1,Thriving Moor,1
Rogues 1,Swamp,7
Rogues 2,Corpse Hauler,1
Rogues 2,Corpse Traders,1
Rogues 2,Lawless Broker,1
Rogues 2,Masked Blackguard,1
Rogues 2,Nightshade Stinger,1
Rogues 2,Nocturnal Feeder,1
Rogues 2,Oona's Blackguard,1
Rogues 2,Thieves' Guild Enforcer,1
Rogues 2,Alchemist's Gift,1
Rogues 2,Last Gasp,1
Rogues 2,Stab Wound,1
Rogues 2,Rogue's Gloves,1
Rogues 2,Thriving Moor,1
Rogues 2,Swamp,7
Witchcraft 1,Bloodhunter Bat,1
Witchcraft 1,Bogbrew Witch,1
Witchcraft 1,Cauldron Familiar,1
Witchcraft 1,Festering Newt,2
Witchcraft 1,Malakir Familiar,1
Witchcraft 1,Tempting Witch,1
Witchcraft 1,Witch of the Moors,1
Witchcraft 1,Bake into a Pie,1
Witchcraft 1,Finishing Blow,1
Witchcraft 1,Bubbling Cauldron,1
Witchcraft 1,Witch's Cauldron,1
Witchcraft 1,Thriving Moor,1
Witchcraft 1,Swamp,7
Witchcraft 2,Black Cat,1
Witchcraft 2,Bloodhunter Bat,1
Witchcraft 2,Bogbrew Witch,1
Witchcraft 2,Festering Newt,2
Witchcraft 2,Swarm of Bloodflies,1
Witchcraft 2,Tempting Witch,1
Witchcraft 2,Witch of the Moors,1
Witchcraft 2,Bake into a Pie,1
Witchcraft 2,Last Gasp,1
Witchcraft 2,Blood Divination,1
Witchcraft 2,Bubbling Cauldron,1
Witchcraft 2,Thriving Moor,1
Witchcraft 2,Swamp,7
Minions 1,Bone Picker,1
Minions 1,Crypt Lurker,1
Minions 1,Dutiful Attendant,1
Minions 1,Ghoulcaller's Accomplice,1
Minions 1,Goremand,1
Minions 1,"Kels, Fight Fixer",1
Minions 1,Nocturnal Feeder,1
Minions 1,Shambling Goblin,1
Minions 1,Eliminate,1
Minions 1,Village Rites,1
Minions 1,Innocent Blood,1
Minions 1,Witch's Cauldron,1
Minions 1,Thriving Moor,1
Minions 1,Swamp,7
Minions 2,Crypt Lurker,1
Minions 2,Drainpipe Vermin,1
Minions 2,Dutiful Attendant,1
Minions 2,Eternal Taskmaster,1
Minions 2,Ghoulcaller's Accomplice,1
Minions 2,Goremand,1
Minions 2,"Kels, Fight Fixer",1
Minions 2,Nocturnal Feeder,1
Minions 2,Eliminate,1
Minions 2,Village Rites,1
Minions 2,Bone Splinters,1
Minions 2,Witch's Cauldron,1
Minions 2,Thriving Moor,1
Minions 2,Swamp,7
Minions 3,Crypt Lurker,1
Minions 3,Drainpipe Vermin,1
Minions 3,Dutiful Attendant,1
Minions 3,Fetid Imp,1
Minions 3,Ghoulcaller's Accomplice,1
Minions 3,Goremand,1
Minions 3,Liliana's Devotee,1
Minions 3,Nocturnal Feeder,1
Minions 3,Eliminate,1
Minions 3,Launch Party,1
Minions 3,Village Rites,1
Minions 3,Witch's Cauldron,1
Minions 3,Phyrexian Tower,1
Minions 3,Thriving Moor,1
Minions 3,Swamp,6
Minions 4,Dutiful Attendant,1
Minions 4,Fetid Imp,1
Minions 4,Ghoulcaller's Accomplice,1
Minions 4,Ghoulcaller Gisa,1
Minions 4,Goremand,1
Minions 4,Liliana's Devotee,1
Minions 4,Nocturnal Feeder,1
Minions 4,Shambling Goblin,1
Minions 4,Eliminate,1
Minions 4,Village Rites,1
Minions 4,Innocent Blood,1
Minions 4,Witch's Cauldron,1
Minions 4,Thriving Moor,1
Minions 4,Swamp,7
Reanimated 1,Archfiend's Vessel,1
Reanimated 1,Cadaver Imp,1
Reanimated 1,Crow of Dark Tidings,1
Reanimated 1,Crypt Lurker,1
Reanimated 1,Goremand,1
Reanimated 1,Miasmic Mummy,1
Reanimated 1,Mire Triton,1
Reanimated 1,Tithebearer Giant,1
Reanimated 1,Eliminate,1
Reanimated 1,Funeral Rites,1
Reanimated 1,Reanimate,1
Reanimated 1,Rise Again,1
Reanimated 1,Thriving Moor,1
Reanimated 1,Swamp,7
Reanimated 2,Carrion Grub,1
Reanimated 2,Crow of Dark Tidings,1
Reanimated 2,Crypt Lurker,1
Reanimated 2,Gloom Sower,1
Reanimated 2,Goremand,1
Reanimated 2,Miasmic Mummy,1
Reanimated 2,Mire Triton,1
Reanimated 2,Eliminate,1
Reanimated 2,Funeral Rites,1
Reanimated 2,Macabre Waltz,1
Reanimated 2,Reanimate,1
Reanimated 2,Rise Again,1
Reanimated 2,Thriving Moor,1
Reanimated 2,Swamp,7
Reanimated 3,Crow of Dark Tidings,1
Reanimated 3,Crypt Lurker,1
Reanimated 3,Goremand,1
Reanimated 3,Gravewaker,1
Reanimated 3,Miasmic Mummy,1
Reanimated 3,Mire Triton,1
Reanimated 3,Scourge of Nel Toth,1
Reanimated 3,Eliminate,1
Reanimated 3,Exhume,1
Reanimated 3,Funeral Rites,1
Reanimated 3,Rise Again,1
Reanimated 3,Zombie Infestation,1
Reanimated 3,Thriving Moor,1
Reanimated 3,Swamp,7
Reanimated 4,Carrion Grub,1
Reanimated 4,Crow of Dark Tidings,1
Reanimated 4,Crypt Lurker,1
Reanimated 4,Goremand,1
Reanimated 4,Gloom Sower,1
Reanimated 4,Miasmic Mummy,1
Reanimated 4,Mire Triton,1
Reanimated 4,Eliminate,1
Reanimated 4,Funeral Rites,1
Reanimated 4,Rise Again,1
Reanimated 4,Rise of the Dark Realms,1
Reanimated 4,Soul Salvage,1
Reanimated 4,Thriving Moor,1
Reanimated 4,Swamp,7
Spooky 1,Bone Picker,1
Spooky 1,Caged Zombie,1
Spooky 1,Crypt Lurker,1
Spooky 1,Dutiful Attendant,1
Spooky 1,Eternal Taskmaster,1
Spooky 1,Fetid Imp,1
Spooky 1,Gristle Grinner,1
Spooky 1,Liliana's Standard Bearer,1
Spooky 1,Finishing Blow,1
Spooky 1,Village Rites,1
Spooky 1,Barter in Blood,1
Spooky 1,Malefic Scythe,1
Spooky 1,Thriving Moor,1
Spooky 1,Swamp,7
Spooky 2,Bone Picker,1
Spooky 2,Caged Zombie,1
Spooky 2,Crypt Lurker,1
Spooky 2,Dutiful Attendant,1
Spooky 2,Eternal Taskmaster,1
Spooky 2,Gristle Grinner,1
Spooky 2,Harvester of Souls,1
Spooky 2,Sanitarium Skeleton,1
Spooky 2,Finishing Blow,1
Spooky 2,Barter in Blood,1
Spooky 2,Bone Splinters,1
Spooky 2,Malefic Scythe,1
Spooky 2,Thriving Moor,1
Spooky 2,Swamp,7
Spooky 3,Bone Picker,1
Spooky 3,Caged Zombie,1
Spooky 3,Crypt Lurker,1
Spooky 3,Dutiful Attendant,1
Spooky 3,Eternal Taskmaster,1
Spooky 3,Fetid Imp,1
Spooky 3,Gristle Grinner ,1
Spooky 3,Liliana's Devotee,1
Spooky 3,Ogre Slumlord,1
Spooky 3,Finishing Blow,1
Spooky 3,Languish,1
Spooky 3,Malefic Scythe,1
Spooky 3,Thriving Moor,1
Spooky 3,Swamp,7
Spooky 4,Bone Picker,1
Spooky 4,Caged Zombie ,1
Spooky 4,Crypt Lurker,1
Spooky 4,Dutiful Attendant,1
Spooky 4,Eternal Taskmaster,1
Spooky 4,Gristle Grinner,1
Spooky 4,Liliana's Devotee,1
Spooky 4,Plagued Rusalka,1
Spooky 4,Sanitarium Skeleton,1
Spooky 4,Finishing Blow,1
Spooky 4,Malefic Scythe,1
Spooky 4,Black Market,1
Spooky 4,Thriving Moor,1
Spooky 4,Swamp,7
Vampires 1,Blood Artist,1
Vampires 1,Bloodbond Vampire,1
Vampires 1,Gifted Aetherborn,1
Vampires 1,Gloom Sower,1
Vampires 1,Kalastria Nightwatch,1
Vampires 1,Nocturnal Feeder,1
Vampires 1,Silversmote Ghoul,1
Vampires 1,"Vito, Thorn of the Dusk Rose",1
Vampires 1,Agonizing Syphon,1
Vampires 1,Sanguine Indulgence,1
Vampires 1,Last Gasp,1
Vampires 1,Eternal Thirst,1
Vampires 1,Thriving Moor,1
Vampires 1,Swamp,7
Vampires 2,Blood Host,1
Vampires 2,Bloodbond Vampire,1
Vampires 2,Child of Night,1
Vampires 2,Gifted Aetherborn,1
Vampires 2,Gloom Sower,1
Vampires 2,Nocturnal Feeder,1
Vampires 2,Silversmote Ghoul,1
Vampires 2,"Vito, Thorn of the Dusk Rose",1
Vampires 2,Agonizing Syphon,1
Vampires 2,Sanguine Indulgence,1
Vampires 2,Last Gasp,1
Vampires 2,Eternal Thirst,1
Vampires 2,Thriving Moor,1
Vampires 2,Swamp,7
Vampires 3,Bloodbond Vampire,1
Vampires 3,Gifted Aetherborn,1
Vampires 3,Gloom Sower,1
Vampires 3,Nocturnal Feeder,1
Vampires 3,Sangromancer,1
Vampires 3,Sengir Vampire,1
Vampires 3,Silversmote Ghoul,1
Vampires 3,Vampire Neonate,1
Vampires 3,Agonizing Syphon,1
Vampires 3,Sanguine Indulgence,1
Vampires 3,Last Gasp,1
Vampires 3,Exquisite Blood,1
Vampires 3,Thriving Moor,1
Vampires 3,Swamp,7
Vampires 4,Bloodbond Vampire,1
Vampires 4,Child of Night,1
Vampires 4,"Drana, Liberator of Malakir",1
Vampires 4,Falkenrath Noble,1
Vampires 4,Gifted Aetherborn,1
Vampires 4,Gloom Sower,1
Vampires 4,Nocturnal Feeder,1
Vampires 4,Silversmote Ghoul,1
Vampires 4,Agonizing Syphon,1
Vampires 4,Sanguine Indulgence,1
Vampires 4,Last Gasp,1
Vampires 4,Mark of the Vampire,1
Vampires 4,Thriving Moor,1
Vampires 4,Swamp,7
Chandra,Chandra's Incinerator,1
Chandra,Chandra's Magmutt,2
Chandra,Chandra's Pyreling,1
Chandra,Fanatical Firebrand,1
Chandra,Pyroclastic Elemental,1
Chandra,Young Pyromancer,1
Chandra,"Chandra, Heart of Fire",1
Chandra,Hungry Flames,1
Chandra,Thrill of Possibility,1
Chandra,Flames of the Firebrand,1
Chandra,Pillar of Flame,1
Chandra,Thriving Bluff,1
Chandra,Mountain,7
Seismic,Ashmouth Hound,1
Seismic,Bloodrock Cyclops,1
Seismic,Cinder Elemental,1
Seismic,Grim Lavamancer,1
Seismic,Molten Ravager,1
Seismic,Seismic Elemental,1
Seismic,Magma Jet,1
Seismic,Magmaquake,1
Seismic,Volcanic Fallout,1
Seismic,Volcanic Geyser,1
Seismic,Spitting Earth,1
Seismic,Mana Geode,1
Seismic,Thriving Bluff,1
Seismic,Mountain,7
Dragons 1,Dragonloft Idol,1
Dragons 1,Dragonspeaker Shaman,1
Dragons 1,Dragon Hatchling,1
Dragons 1,Hellkite Punisher,1
Dragons 1,Lightning Shrieker,1
Dragons 1,Rapacious Dragon,1
Dragons 1,Terror of the Peaks,1
Dragons 1,Draconic Roar,1
Dragons 1,Thrill of Possibility,1
Dragons 1,Bathe in Dragonfire,1
Dragons 1,Dragon Fodder,1
Dragons 1,Thriving Bluff,1
Dragons 1,Mountain,8
Dragons 2,Dragonlord's Servant,1
Dragons 2,Dragon Hatchling,1
Dragons 2,Furnace Whelp,1
Dragons 2,"Gadrak, the Crown-Scourge",1
Dragons 2,Hellkite Punisher,1
Dragons 2,"Lathliss, Dragon Queen",1
Dragons 2,Lightning Shrieker,1
Dragons 2,Rapacious Dragon,1
Dragons 2,Draconic Roar,1
Dragons 2,Sarkhan's Rage,1
Dragons 2,Dragon Fodder,1
Dragons 2,Thriving Bluff,1
Dragons 2,Mountain,8
Lightning 1,Lightning Elemental ,1
Lightning 1,Lightning Phoenix ,1
Lightning 1,Lightning Shrieker,1
Lightning 1,Lightning Visionary ,2
Lightning 1,Lightning-Core Excavator ,1
Lightning 1,Living Lightning ,1
Lightning 1,Weaver of Lightning ,1
Lightning 1,Homing Lightning ,1
Lightning 1,Lightning Axe ,1
Lightning 1,Lightning Bolt,1
Lightning 1,Lightning Diadem,1
Lightning 1,Thriving Bluff,1
Lightning 1,Mountain,7
Lightning 2,Ball Lightning ,1
Lightning 2,Lightning Elemental,1
Lightning 2,Lightning Phoenix ,1
Lightning 2,Lightning Visionary ,2
Lightning 2,Lightning-Core Excavator ,1
Lightning 2,Living Lightning ,1
Lightning 2,Weaver of Lightning ,1
Lightning 2,Chain Lightning,1
Lightning 2,Lightning Axe,1
Lightning 2,Riddle of Lightning,1
Lightning 2,Lightning Diadem,1
Lightning 2,Thriving Bluff,1
Lightning 2,Mountain,7
Minotaurs 1,Bloodrage Brawler,1
Minotaurs 1,Borderland Minotaur,1
Minotaurs 1,Lightning Visionary,1
Minotaurs 1,Minotaur Skullcleaver,1
Minotaurs 1,Minotaur Sureshot,1
Minotaurs 1,"Sethron, Hurloon General",1
Minotaurs 1,Warfire Javelineer,1
Minotaurs 1,Soul Sear,1
Minotaurs 1,Sure Strike,1
Minotaurs 1,Flurry of Horns,1
Minotaurs 1,Mugging,1
Minotaurs 1,Herald's Horn,1
Minotaurs 1,Thriving Bluff,1
Minotaurs 1,Mountain,7
Minotaurs 2,Bloodrage Brawler,1
Minotaurs 2,Borderland Minotaur,1
Minotaurs 2,Lightning Visionary,1
