deck_name,card_name,card_count
Minotaurs 2,Minotaur Skullcleaver,1
Minotaurs 2,Minotaur Sureshot,1
Minotaurs 2,Rageblood Shaman,1
Minotaurs 2,"Sethron, Hurloon General",1
Minotaurs 2,Soul Sear,1
Minotaurs 2,Sure Strike,1
Minotaurs 2,Unleash Fury,1
Minotaurs 2,Flurry of Horns,1
Minotaurs 2,Traitorous Greed,1
Minotaurs 2,Thriving Bluff,1
Minotaurs 2,Mountain,7
Devilish 1,Chained Brute,1
Devilish 1,Forge Devil,1
Devilish 1,Havoc Jester,1
Devilish 1,Hobblefiend,1
Devilish 1,Pitchburn Devils,1
Devilish 1,Spiteful Prankster,1
Devilish 1,Torch Fiend,1
Devilish 1,"Zurzoth, Chaos Rider",1
Devilish 1,Collateral Damage,1
Devilish 1,Dance with Devils,1
Devilish 1,Heartfire,1
Devilish 1,Traitorous Greed,1
Devilish 1,Thriving Bluff,1
Devilish 1,Mountain,7
Devilish 2,Chained Brute,1
Devilish 2,Havoc Jester,1
Devilish 2,Hobblefiend,1
Devilish 2,Pitchburn Devils,1
Devilish 2,Spiteful Prankster,1
Devilish 2,Tibalt's Rager,1
Devilish 2,Torch Fiend,2
Devilish 2,"Zurzoth, Chaos Rider",1
Devilish 2,Collateral Damage,1
Devilish 2,Heartfire,1
Devilish 2,Traitorous Greed,1
Devilish 2,Thriving Bluff,1
Devilish 2,Mountain,7
Devilish 3,Brash Taunter,1
Devilish 3,Chained Brute,1
Devilish 3,Havoc Jester,1
Devilish 3,Hobblefiend,1
Devilish 3,Lightning-Core Excavator,1
Devilish 3,Pitchburn Devils,1
Devilish 3,Spiteful Prankster,1
Devilish 3,Torch Fiend,1
Devilish 3,Collateral Damage,1
Devilish 3,Dance with Devils,1
Devilish 3,Act of Treason,1
Devilish 3,Traitorous Greed,1
Devilish 3,Thriving Bluff,1
Devilish 3,Mountain,7
Devilish 4,Chained Brute,1
Devilish 4,Havoc Jester,1
Devilish 4,Hellrider,1
Devilish 4,Hobblefiend,1
Devilish 4,Lightning-Core Excavator,1
Devilish 4,Pitchburn Devils,1
Devilish 4,Sin Prodder,1
Devilish 4,Spiteful Prankster,1
Devilish 4,Collateral Damage,1
Devilish 4,Act of Treason,1
Devilish 4,Traitorous Greed,1
Devilish 4,Barrage of Expendables,1
Devilish 4,Thriving Bluff,1
Devilish 4,Mountain,7
Goblins 1,Beetleback Chief,1
Goblins 1,Boggart Brute,1
Goblins 1,Goblin Arsonist,1
Goblins 1,Goblin Commando,1
Goblins 1,Goblin Instigator,1
Goblins 1,Goblin Shortcutter,1
Goblins 1,"Muxus, Goblin Grandee",1
Goblins 1,Ornery Goblin,1
Goblins 1,Volley Veteran,1
Goblins 1,Outnumber,1
Goblins 1,Shock,1
Goblins 1,Makeshift Munitions,1
Goblins 1,Thriving Bluff,1
Goblins 1,Mountain,7
Goblins 2,Battle-Rattle Shaman,1
Goblins 2,Beetleback Chief,1
Goblins 2,Boggart Brute,1
Goblins 2,Goblin Arsonist,1
Goblins 2,Goblin Commando,1
Goblins 2,Goblin Instigator,1
Goblins 2,Goblin Shortcutter,1
Goblins 2,"Muxus, Goblin Grandee",1
Goblins 2,Ornery Goblin,1
Goblins 2,Burn Bright,1
Goblins 2,Outnumber,1
Goblins 2,Makeshift Munitions,1
Goblins 2,Thriving Bluff,1
Goblins 2,Mountain,7
Goblins 3,Beetleback Chief,1
Goblins 3,Boggart Brute,1
Goblins 3,Goblin Arsonist,1
Goblins 3,Goblin Chieftain,1
Goblins 3,Goblin Commando,1
Goblins 3,Goblin Goon,1
Goblins 3,Goblin Instigator,1
Goblins 3,Goblin Shortcutter,1
Goblins 3,Ornery Goblin,1
Goblins 3,Volley Veteran,1
Goblins 3,Shock,1
Goblins 3,Makeshift Munitions,1
Goblins 3,Thriving Bluff,1
Goblins 3,Mountain,7
Goblins 4,Boggart Brute,1
Goblins 4,Goblin Arsonist,1
Goblins 4,Goblin Commando,1
Goblins 4,Goblin Instigator,1
Goblins 4,Goblin Shortcutter,1
Goblins 4,"Krenko, Mob Boss",1
Goblins 4,Ornery Goblin,1
Goblins 4,Burn Bright,1
Goblins 4,Outnumber,1
Goblins 4,Goblin Lore,1
Goblins 4,Goblin Rally,1
Goblins 4,Makeshift Munitions,1
Goblins 4,Thriving Bluff,1
Goblins 4,Mountain,7
Smashing 1,Bloodrage Brawler,1
Smashing 1,Bone Pit Brute,1
Smashing 1,Borderland Marauder,1
Smashing 1,Flametongue Kavu,1
Smashing 1,Heartfire Immolator,1
Smashing 1,Onakke Ogre,1
Smashing 1,Turret Ogre,1
Smashing 1,Fling,1
Smashing 1,Shock,1
Smashing 1,Unleash Fury,1
Smashing 1,Volcanic Salvo,1
Smashing 1,Furious Rise,1
Smashing 1,Thriving Bluff,1
Smashing 1,Mountain,7
Smashing 2,Bloodrage Brawler,1
Smashing 2,Bone Pit Brute,1
Smashing 2,Borderland Marauder,1
Smashing 2,Heartfire Immolator,1
Smashing 2,Onakke Ogre,1
Smashing 2,Turret Ogre,1
Smashing 2,Flames of the Raze-Boar,1
Smashing 2,Fling,1
Smashing 2,Hungry Flames,1
Smashing 2,Volcanic Salvo,1
Smashing 2,Furious Rise,1
Smashing 2,Short Sword,1
Smashing 2,Thriving Bluff,1
Smashing 2,Mountain,7
Smashing 3,Bloodrage Brawler,1
Smashing 3,Bone Pit Brute,1
Smashing 3,Borderland Marauder,1
Smashing 3,Hamletback Goliath,1
Smashing 3,Heartfire Immolator,1
Smashing 3,Inferno Hellion,1
Smashing 3,Onakke Ogre,1
Smashing 3,Turret Ogre,1
Smashing 3,Fling,1
Smashing 3,Unleash Fury,1
Smashing 3,Furious Rise,1
Smashing 3,Sarkhan's Unsealing,1
Smashing 3,Thriving Bluff,1
Smashing 3,Mountain,7
Smashing 4,Bloodrage Brawler,1
Smashing 4,Bloodshot Trainee,1
Smashing 4,Bone Pit Brute,1
Smashing 4,Borderland Marauder,1
Smashing 4,"Etali, Primal Storm",1
Smashing 4,Heartfire Immolator,1
Smashing 4,Onakke Ogre,1
Smashing 4,Turret Ogre,1
Smashing 4,Fling,1
Smashing 4,Hungry Flames,1
Smashing 4,Furious Rise,1
Smashing 4,Furor of the Bitten,1
Smashing 4,Thriving Bluff,1
Smashing 4,Mountain,7
Spellcasting 1,Chandra's Pyreling,1
Spellcasting 1,Heartfire Immolator,1
Spellcasting 1,Kinetic Augur,1
Spellcasting 1,Lightning Visionary,1
Spellcasting 1,Living Lightning,1
Spellcasting 1,Thermo-Alchemist ,1
Spellcasting 1,Blindblast,1
Spellcasting 1,Hungry Flames,1
Spellcasting 1,Shock,1
Spellcasting 1,Thrill of Possibility,1
Spellcasting 1,Goblin Wizardry,1
Spellcasting 1,Double Vision,1
Spellcasting 1,Thriving Bluff,1
Spellcasting 1,Mountain,7
Spellcasting 2,Chandra's Pyreling,1
Spellcasting 2,Heartfire Immolator,1
Spellcasting 2,Kiln Fiend,1
Spellcasting 2,Kinetic Augur,1
Spellcasting 2,Lightning Visionary,1
Spellcasting 2,Thermo-Alchemist,1
Spellcasting 2,Young Pyromancer,1
Spellcasting 2,Flame Lash,1
Spellcasting 2,Hungry Flames,1
Spellcasting 2,Shock,1
Spellcasting 2,Thrill of Possibility ,1
Spellcasting 2,Double Vision,1
Spellcasting 2,Thriving Bluff,1
Spellcasting 2,Mountain,7
Spellcasting 3,Chandra's Pyreling,1
Spellcasting 3,Charmbreaker Devils,1
Spellcasting 3,Dualcaster Mage,1
Spellcasting 3,Heartfire Immolator,1
Spellcasting 3,Kinetic Augur,1
Spellcasting 3,Lightning Visionary,1
Spellcasting 3,Living Lightning,1
Spellcasting 3,Thermo-Alchemist,1
Spellcasting 3,Hungry Flames,1
Spellcasting 3,Shock,1
Spellcasting 3,Thrill of Possibility ,1
Spellcasting 3,Dragon Fodder,1
Spellcasting 3,Thriving Bluff,1
Spellcasting 3,Mountain,7
Spellcasting 4,Chandra's Pyreling,1
Spellcasting 4,Heartfire Immolator,1
Spellcasting 4,Kiln Fiend,1
Spellcasting 4,Kinetic Augur,1
Spellcasting 4,Lightning Visionary,1
Spellcasting 4,Thermo-Alchemist,1
Spellcasting 4,Hungry Flames,1
Spellcasting 4,Shock,1
Spellcasting 4,Thrill of Possibility ,1
Spellcasting 4,Crash Through,1
Spellcasting 4,Doublecast,1
Spellcasting 4,Immolating Gyre,1
Spellcasting 4,Thriving Bluff,1
Spellcasting 4,Mountain,7
Garruk,Affectionate Indrik,1
Garruk,Brushstrider,1
Garruk,Drowsing Tyrannodon,1
Garruk,Garruk's Gorehorn,1
Garruk,Garruk's Harbinger,1
Garruk,Orazca Frillback,1
Garruk,Rumbling Baloth,1
Garruk,"Garruk, Unleashed",1
Garruk,Hunter's Insight,1
Garruk,Ranger's Guile,1
Garruk,Hunter's Edge,1
Garruk,Garruk's Uprising,1
Garruk,Thriving Grove,1
Garruk,Forest,7
Walls,Carven Caryatid,1
Walls,Gargoyle Sentinel,1
Walls,Grave Bramble,1
Walls,Overgrown Battlement,1
Walls,Portcullis Vine,1
Walls,Roving Keep,1
Walls,Towering Titan,1
Walls,Wall of Blossoms,1
Walls,Wall of Vines,1
Walls,Crushing Canopy,1
Walls,Warmonger's Chariot,1
Walls,Assault Formation,1
Walls,Thriving Grove,1
Walls,Forest,7
Cats 1,Canopy Stalker,1
Cats 1,Feline Sovereign,1
Cats 1,Feral Prowler,1
Cats 1,Initiate's Companion,1
Cats 1,Keeper of Fables,1
Cats 1,Pouncing Cheetah,1
Cats 1,Pridemalkin,1
Cats 1,Sabertooth Mauler,1
Cats 1,Crushing Canopy,1
Cats 1,Enlarge,1
Cats 1,Nature's Way,1
Cats 1,Feral Invocation,1
Cats 1,Thriving Grove,1
Cats 1,Forest,7
Cats 2,Canopy Stalker,1
Cats 2,Feline Sovereign,1
Cats 2,Feral Prowler,1
Cats 2,Initiate's Companion,1
Cats 2,Keeper of Fables,1
Cats 2,Penumbra Bobcat,1
Cats 2,Pridemalkin,1
Cats 2,Crushing Canopy,1
Cats 2,Enlarge,1
Cats 2,Nature's Way,1
Cats 2,Feral Invocation,1
Cats 2,Lurking Predators,1
Cats 2,Thriving Grove,1
Cats 2,Forest,7
Elves 1,Craterhoof Behemoth,1
Elves 1,Elvish Archdruid,1
Elves 1,Dwynen's Elite,1
Elves 1,Ghirapur Guide,1
Elves 1,Llanowar Visionary,1
Elves 1,Silhana Wayfinder,1
Elves 1,Skyway Sniper,1
Elves 1,Wildheart Invoker,1
Elves 1,Crushing Canopy,1
Elves 1,Titanic Growth ,1
Elves 1,Hunter's Edge,1
Elves 1,Presence of Gond,1
Elves 1,Thriving Grove,1
Elves 1,Forest,7
Elves 2,Allosaurus Shepherd,1
Elves 2,Dwynen's Elite,1
Elves 2,Leaf Gilder,1
Elves 2,Llanowar Visionary,1
Elves 2,Silhana Wayfinder,1
Elves 2,Skyway Sniper,1
Elves 2,Wildheart Invoker,1
Elves 2,Wren's Run Vanquisher,1
Elves 2,Crushing Canopy,1
Elves 2,Titanic Growth ,1
Elves 2,Hunter's Edge,1
Elves 2,Presence of Gond,1
Elves 2,Thriving Grove,1
Elves 2,Forest,7
Lands 1,Awakener Druid,1
Lands 1,Fa'adiyah Seer,1
Lands 1,Feral Hydra,1
Lands 1,Fertilid,1
Lands 1,Sylvan Ranger,1
Lands 1,Ulvenwald Hydra,1
Lands 1,Wildheart Invoker,1
Lands 1,Crushing Canopy,1
Lands 1,Elemental Uprising,1
Lands 1,Cultivate,1
Lands 1,Vastwood Zendikon,1
Lands 1,Zendikar's Roil,1
Lands 1,Thriving Grove,1
Lands 1,Forest,7
Lands 2,Awakener Druid,1
Lands 2,Fa'adiyah Seer,1
Lands 2,Feral Hydra,1
Lands 2,Fertilid,1
Lands 2,Oracle of Mul Daya,1
Lands 2,Sporemound,1
Lands 2,Sylvan Ranger,1
Lands 2,Wildheart Invoker,1
Lands 2,Woodborn Behemoth,1
Lands 2,Crushing Canopy,1
Lands 2,Elemental Uprising,1
Lands 2,Cultivate,1
Lands 2,Thriving Grove,1
Lands 2,Forest,7
Dinosaurs 1,Colossal Dreadmaw,1
Dinosaurs 1,Drover of the Mighty,1
Dinosaurs 1,Drowsing Tyrannodon,1
Dinosaurs 1,"Ghalta, Primal Hunger",1
Dinosaurs 1,Orazca Frillback,1
Dinosaurs 1,Ornery Dilophosaur,1
Dinosaurs 1,Thrashing Brontodon,1
Dinosaurs 1,Crushing Canopy,1
Dinosaurs 1,Commune with Dinosaurs,1
Dinosaurs 1,Cultivate,1
Dinosaurs 1,Savage Stomp,1
Dinosaurs 1,Setessan Training,1
Dinosaurs 1,Thriving Grove,1
Dinosaurs 1,Forest,7
Dinosaurs 2,Colossal Dreadmaw,1
Dinosaurs 2,Drover of the Mighty,1
Dinosaurs 2,Drowsing Tyrannodon,1
Dinosaurs 2,Orazca Frillback,1
Dinosaurs 2,Ornery Dilophosaur,1
Dinosaurs 2,"Selvala, Heart of the Wilds",1
Dinosaurs 2,Thundering Spineback,1
Dinosaurs 2,Crushing Canopy,1
Dinosaurs 2,Commune with Dinosaurs,1
Dinosaurs 2,Savage Stomp,1
Dinosaurs 2,Garruk's Uprising,1
Dinosaurs 2,New Horizons,1
Dinosaurs 2,Thriving Grove,1
Dinosaurs 2,Forest,7
Dinosaurs 3,Colossal Dreadmaw,1
Dinosaurs 3,Drover of the Mighty,1
Dinosaurs 3,Drowsing Tyrannodon,1
Dinosaurs 3,"Ghalta, Primal Hunger",1
Dinosaurs 3,Orazca Frillback,1
Dinosaurs 3,Ornery Dilophosaur,1
Dinosaurs 3,Thundering Spineback,1
Dinosaurs 3,Crushing Canopy,1
Dinosaurs 3,Titanic Growth,1
Dinosaurs 3,Commune with Dinosaurs,1
Dinosaurs 3,Cultivate,1
Dinosaurs 3,Savage Stomp,1
Dinosaurs 3,Thriving Grove,1
Dinosaurs 3,Forest,7
Dinosaurs 4,Colossal Dreadmaw,1
Dinosaurs 4,Drover of the Mighty,1
Dinosaurs 4,Drowsing Tyrannodon,1
Dinosaurs 4,Orazca Frillback,1
Dinosaurs 4,Ornery Dilophosaur,1
Dinosaurs 4,Rampaging Brontodon,1
Dinosaurs 4,Thrashing Brontodon,1
Dinosaurs 4,Commune with Dinosaurs,1
Dinosaurs 4,Primal Might,1
Dinosaurs 4,Savage Stomp,1
Dinosaurs 4,Garruk's Uprising,1
Dinosaurs 4,New Horizons,1
Dinosaurs 4,Thriving Grove,1
Dinosaurs 4,Forest,7
Plus One 1,Armorcraft Judge,1
Plus One 1,Fertilid,1
Plus One 1,Ironshell Beetle,1
Plus One 1,Nessian Hornbeetle,1
Plus One 1,Pridemalkin,1
Plus One 1,Trufflesnout,1
Plus One 1,Wildwood Scourge,1
Plus One 1,Arbor Armament,1
Plus One 1,Invigorating Surge,1
Plus One 1,Hunter's Edge,1
Plus One 1,Primeval Bounty,1
Plus One 1,Thriving Grove,1
Plus One 1,Forest,8
Plus One 2,Armorcraft Judge,1
Plus One 2,Fertilid,1
Plus One 2,Ironshell Beetle,1
Plus One 2,Nessian Hornbeetle,1
Plus One 2,Pridemalkin,1
Plus One 2,Trufflesnout,1
Plus One 2,Wildwood Scourge,1
Plus One 2,Arbor Armament,1
Plus One 2,Invigorating Surge,1
Plus One 2,Hunter's Edge ,1
Plus One 2,Branching Evolution,1
Plus One 2,Thriving Grove,1
Plus One 2,Forest,8
Plus One 3,Fertilid,1
Plus One 3,Nessian Hornbeetle,1
Plus One 3,Pridemalkin,1
Plus One 3,"Rishkar, Peema Renegade",1
Plus One 3,Scrounging Bandar,1
Plus One 3,Trufflesnout ,1
Plus One 3,Wildwood Scourge,1
Plus One 3,Arbor Armament ,1
Plus One 3,Inspiring Call,1
Plus One 3,Invigorating Surge,1
Plus One 3,Hunter's Edge,1
Plus One 3,Thriving Grove,1
Plus One 3,Forest,8
Plus One 4,Champion of Lambholt,1
Plus One 4,Nessian Hornbeetle,1
Plus One 4,Pridemalkin,1
Plus One 4,Scrounging Bandar ,1
Plus One 4,Trufflesnout,1
Plus One 4,Wildwood Scourge,1
Plus One 4,Arbor Armament,1
Plus One 4,Invigorating Surge,1
Plus One 4,Lifecrafter's Gift,1
Plus One 4,Hunter's Edge ,1
Plus One 4,Branching Evolution,1
Plus One 4,Thriving Grove,1
Plus One 4,Forest,8
Predatory 1,Brindle Shoat,1
Predatory 1,Dawntreader Elk,1
Predatory 1,Neyith of the Dire Hunt,1
Predatory 1,Sabertooth Mauler,1
Predatory 1,Somberwald Stag,1
Predatory 1,Sylvan Brushstrider,1
Predatory 1,Trufflesnout,1
Predatory 1,Crushing Canopy,1
Predatory 1,Fungal Rebirth,1
Predatory 1,Irresistible Prey,1
Predatory 1,Time to Feed,1
Predatory 1,Marauder’s Axe,1
Predatory 1,Thriving Grove,1
Predatory 1,Forest,7
Predatory 2,Affectionate Indrik,1
Predatory 2,Brindle Shoat,1
Predatory 2,Dawntreader Elk,1
Predatory 2,Gingerbrute,1
Predatory 2,Neyith of the Dire Hunt,1
Predatory 2,Sabertooth Mauler,1
Predatory 2,Trufflesnout,1
Predatory 2,Crushing Canopy,1
Predatory 2,Fungal Rebirth,1
Predatory 2,Irresistible Prey,1
Predatory 2,Time to Feed,1
Predatory 2,Marauder’s Axe,1
Predatory 2,Thriving Grove,1
Predatory 2,Forest,7
Predatory 3,Brindle Shoat,1
Predatory 3,Dawntreader Elk,1
Predatory 3,Gingerbrute,1
Predatory 3,Sabertooth Mauler,1
Predatory 3,Somberwald Stag,1
Predatory 3,Thragtusk,1
Predatory 3,Trufflesnout,1
Predatory 3,Crushing Canopy,1
Predatory 3,Fungal Rebirth,1
Predatory 3,Irresistible Prey,1
Predatory 3,Time to Feed,1
Predatory 3,Marauder’s Axe,1
Predatory 3,Thriving Grove,1
Predatory 3,Forest,7
Predatory 4,Affectionate Indrik,1
Predatory 4,Brindle Shoat,1
Predatory 4,Dawntreader Elk,1
Predatory 4,Ravenous Baloth,1
Predatory 4,Sabertooth Mauler,1
Predatory 4,Sylvan Brushstrider,1
Predatory 4,Trufflesnout,1
Predatory 4,Crushing Canopy,1
Predatory 4,Momentous Fall,1
Predatory 4,Fungal Rebirth,1
Predatory 4,Irresistible Prey,1
Predatory 4,Time to Feed,1
Predatory 4,Thriving Grove,1
Predatory 4,Forest,7
Tree-Hugging 1,Ambassador Oak,1
Tree-Hugging 1,Burlfist Oak,1
Tree-Hugging 1,Gnarled Sage,1
Tree-Hugging 1,Llanowar Visionary,1
Tree-Hugging 1,Primordial Sage,1
Tree-Hugging 1,Snarespinner,1
Tree-Hugging 1,Wall of Blossoms,1
Tree-Hugging 1,Warden of the Woods,1
Tree-Hugging 1,Aggressive Urge,1
Tree-Hugging 1,Crushing Canopy,1
Tree-Hugging 1,Explore,1
Tree-Hugging 1,Nature's Way,1
Tree-Hugging 1,Thriving Grove,1
Tree-Hugging 1,Forest,7
Tree-Hugging 2,Ambassador Oak,1
Tree-Hugging 2,Burlfist Oak,1
Tree-Hugging 2,Gnarled Sage,1
Tree-Hugging 2,Llanowar Visionary,1
Tree-Hugging 2,Primordial Sage,1
Tree-Hugging 2,Snarespinner,1
Tree-Hugging 2,Wall of Blossoms,1
Tree-Hugging 2,Warden of the Woods,1
Tree-Hugging 2,Crushing Canopy,1
Tree-Hugging 2,Wildsize,1
Tree-Hugging 2,Explore,1
Tree-Hugging 2,Nature's Way,1
Tree-Hugging 2,Thriving Grove,1
Tree-Hugging 2,Forest,7
Tree-Hugging 3,Ambassador Oak,1
Tree-Hugging 3,Burlfist Oak,1
Tree-Hugging 3,Gnarled Sage,1
Tree-Hugging 3,"Jolrael, Mwonvuli Recluse",1
Tree-Hugging 3,Llanowar Visionary,1
Tree-Hugging 3,Snarespinner,1
Tree-Hugging 3,Wall of Blossoms,1
Tree-Hugging 3,Warden of the Woods,1
Tree-Hugging 3,Aggressive Urge,1
Tree-Hugging 3,Crushing Canopy,1
Tree-Hugging 3,Explore,1
Tree-Hugging 3,Nature's Way,1
Tree-Hugging 3,Thriving Grove,1
Tree-Hugging 3,Forest,7
Tree-Hugging 4,Burlfist Oak,1
Tree-Hugging 4,Gnarled Sage,1
Tree-Hugging 4,Llanowar Visionary,1
Tree-Hugging 4,Snarespinner,1
Tree-Hugging 4,Soul of the Harvest,1
Tree-Hugging 4,Wall of Blossoms,1
Tree-Hugging 4,Warden of the Woods,1
Tree-Hugging 4,Crushing Canopy,1
Tree-Hugging 4,Wildsize,1
Tree-Hugging 4,Explore,1
Tree-Hugging 4,Nature's Way,1
Tree-Hugging 4,Verdant Embrace,1
Tree-Hugging 4,Thriving Grove,1
Tree-Hugging 4,Forest,7
